100014841,Delhi,Name 100014841,9845064921,35633,104,615,04/13/1954
100014842,Chennai,Name 100014842,9845044197,39095,102,604,07/21/1977
100014843,Chennai,Name 100014843,9845090105,40362,103,610,10/17/1952
100014844,Mumbai,Name 100014844,9845014974,33257,110,612,04/23/1921
100014845,Chennai,Name 100014845,9845033088,44672,110,602,03/14/1970
100014846,Pune,Name 100014846,9845027425,57557,100,619,07/26/1991
100014847,Chennai,Name 100014847,9845026682,52176,109,619,07/12/1957
100014848,Bangalore,Name 100014848,9845015965,47970,105,619,12/01/1935
100014849,Pune,Name 100014849,9845061163,41062,102,619,06/07/1947
100014850,London,Name 100014850,9845032571,52521,101,600,12/23/2008
100014851,London,Name 100014851,9845031859,56541,110,611,02/20/2013
100014852,Mysore,Name 100014852,9845067840,46676,110,610,06/25/1972
100014853,Mysore,Name 100014853,9845056631,51991,104,602,02/12/1979
100014854,Chennai,Name 100014854,9845019534,31075,100,612,10/30/1967
100014855,Milan,Name 100014855,9845044395,35970,107,618,07/13/1985
100014856,Chennai,Name 100014856,9845008755,40118,101,615,04/30/2016
100014857,Pune,Name 100014857,9845031430,30591,108,607,06/25/1952
100014858,Chennai,Name 100014858,9845020067,49836,104,612,02/25/1983
100014859,Milan,Name 100014859,9845062549,51346,100,611,08/15/1992
100014860,London,Name 100014860,9845072779,55193,103,603,01/13/1978
100014861,London,Name 100014861,9845067635,32628,100,616,06/14/2014
100014862,Chennai,Name 100014862,9845099698,51043,101,613,08/20/2000
100014863,London,Name 100014863,9845072470,53343,100,612,02/14/1973
100014864,Bangalore,Name 100014864,9845017827,43067,104,601,11/12/1981
100014865,Milan,Name 100014865,9845033278,35014,104,617,10/21/1947
100014866,Milan,Name 100014866,9845079806,53235,103,619,06/21/1983
100014867,Milan,Name 100014867,9845027368,38040,109,609,05/29/1941
100014868,Mumbai,Name 100014868,9845038329,33758,102,613,05/25/2011
100014869,Mumbai,Name 100014869,9845045181,57848,104,615,01/22/2004
100014870,London,Name 100014870,9845089301,36260,102,613,06/21/1966
100014871,Pune,Name 100014871,9845001828,49109,100,606,05/25/1966
100014872,London,Name 100014872,9845019731,32467,106,614,11/30/1979
100014873,Bangalore,Name 100014873,9845048837,54958,105,604,06/15/1990
100014874,London,Name 100014874,9845023401,44349,104,617,04/19/1994
100014875,Milan,Name 100014875,9845096172,55638,104,607,05/28/1953
100014876,Chennai,Name 100014876,9845093583,44038,103,617,12/09/2013
100014877,Milan,Name 100014877,9845007260,35069,110,611,07/11/1934
100014878,Pune,Name 100014878,9845083649,45617,110,619,05/05/1957
100014879,Bangalore,Name 100014879,9845014058,37161,106,602,02/05/1960
100014880,Pune,Name 100014880,9845064473,50349,107,601,03/11/2017
100014881,Mumbai,Name 100014881,9845035237,34419,105,604,02/14/1963
100014882,Mysore,Name 100014882,9845098873,46830,101,604,03/13/1952
100014883,London,Name 100014883,9845072466,48497,110,617,08/10/1921
100014884,Milan,Name 100014884,9845043928,54318,105,608,05/08/2005
100014885,London,Name 100014885,9845045783,54007,104,614,01/22/1927
100014886,Delhi,Name 100014886,9845065282,45764,105,603,07/21/1951
100014887,Bangalore,Name 100014887,9845060444,43064,106,612,07/03/1948
100014888,Mysore,Name 100014888,9845078222,32894,110,610,06/28/1943
100014889,London,Name 100014889,9845036202,56443,101,600,08/20/1986
100014890,Delhi,Name 100014890,9845055328,32425,107,620,05/26/1964
100014891,Bangalore,Name 100014891,9845059638,36855,100,601,04/28/1927
100014892,London,Name 100014892,9845094149,45814,109,611,01/08/1924
100014893,Mumbai,Name 100014893,9845056947,52956,100,603,01/09/1995
100014894,Milan,Name 100014894,9845007391,59357,107,611,11/15/1964
100014895,Delhi,Name 100014895,9845085166,49020,102,602,12/25/1982
100014896,Pune,Name 100014896,9845051544,59506,100,611,07/01/1994
100014897,Chennai,Name 100014897,9845095525,33797,101,613,10/03/1925
100014898,Mysore,Name 100014898,9845058271,57361,108,605,09/01/1987
100014899,Chennai,Name 100014899,9845090237,52057,103,614,11/29/1925
100014900,London,Name 100014900,9845027431,42193,106,615,11/02/1982
100014901,Mumbai,Name 100014901,9845025779,57708,103,614,12/08/1923
100014902,Bangalore,Name 100014902,9845074949,49301,108,620,07/16/1970
100014903,Delhi,Name 100014903,9845018727,42456,110,618,08/17/1929
100014904,Pune,Name 100014904,9845094719,52388,110,603,08/02/1932
100014905,London,Name 100014905,9845067510,44052,102,603,05/17/2013
100014906,Chennai,Name 100014906,9845032925,49134,108,616,07/30/2006
100014907,London,Name 100014907,9845047651,59822,107,612,01/03/1984
100014908,Mysore,Name 100014908,9845092176,30335,103,609,08/07/1954
100014909,Pune,Name 100014909,9845026898,49573,102,609,06/28/1998
100014910,Mumbai,Name 100014910,9845076684,46395,106,617,09/17/1921
100014911,Delhi,Name 100014911,9845087705,40472,102,602,12/25/1927
100014912,Milan,Name 100014912,9845022607,49680,104,617,05/01/1971
100014913,Chennai,Name 100014913,9845007256,48358,107,610,01/26/1929
100014914,Mumbai,Name 100014914,9845007133,40805,103,617,11/27/1995
100014915,Mysore,Name 100014915,9845069202,44848,105,619,04/01/1991
100014916,Chennai,Name 100014916,9845033022,56944,105,614,01/04/1977
100014917,London,Name 100014917,9845052891,40421,105,617,10/12/1981
100014918,Bangalore,Name 100014918,9845005343,42386,100,620,12/20/2000
100014919,London,Name 100014919,9845093784,37031,100,606,10/08/1949
100014920,Delhi,Name 100014920,9845032167,45622,106,607,07/25/1929
100014921,Delhi,Name 100014921,9845081962,47537,100,619,04/04/1937
100014922,Pune,Name 100014922,9845022012,56591,110,606,04/29/2002
100014923,London,Name 100014923,9845033041,46832,102,605,05/20/1948
100014924,Delhi,Name 100014924,9845034244,37064,105,619,12/30/1969
100014925,Mysore,Name 100014925,9845012436,34011,104,618,05/20/1957
100014926,Bangalore,Name 100014926,9845021567,36435,102,616,10/18/1983
100014927,Bangalore,Name 100014927,9845031559,32516,105,607,11/10/1923
100014928,Mysore,Name 100014928,9845002460,47160,102,616,01/20/1998
100014929,Bangalore,Name 100014929,9845085522,31768,105,602,02/19/2004
100014930,Mysore,Name 100014930,9845009478,31498,104,606,12/11/1933
100014931,Mysore,Name 100014931,9845084402,49854,105,609,11/05/1922
100014932,Milan,Name 100014932,9845048193,53477,109,612,01/19/1997
100014933,Bangalore,Name 100014933,9845085585,37857,109,610,04/12/1982
100014934,Milan,Name 100014934,9845081913,51776,106,612,10/08/1934
100014935,London,Name 100014935,9845086490,57939,106,612,06/16/1940
100014936,Delhi,Name 100014936,9845066967,51856,105,619,01/24/1920
100014937,Milan,Name 100014937,9845073325,51678,100,616,03/24/1999
100014938,Delhi,Name 100014938,9845034699,58760,103,603,07/04/1955
100014939,London,Name 100014939,9845095735,50085,102,601,09/04/2012
100014940,Bangalore,Name 100014940,9845083727,33036,100,613,03/17/1928
100014941,Mumbai,Name 100014941,9845041428,43004,106,603,07/28/1934
100014942,Chennai,Name 100014942,9845007022,57646,102,605,02/07/1957
100014943,Bangalore,Name 100014943,9845089747,31410,109,604,08/12/1920
100014944,Mumbai,Name 100014944,9845054052,51256,107,615,05/07/1990
100014945,Chennai,Name 100014945,9845073869,41382,104,609,12/06/1920
100014946,Delhi,Name 100014946,9845080069,40406,105,611,11/20/2009
100014947,Mumbai,Name 100014947,9845005511,31814,109,612,08/02/1938
100014948,Bangalore,Name 100014948,9845057701,32958,108,604,12/04/1987
100014949,Delhi,Name 100014949,9845066985,32383,100,618,09/24/2011
100014950,Chennai,Name 100014950,9845007363,39832,104,601,04/10/2016
100014951,Mysore,Name 100014951,9845009355,40687,107,604,04/27/1992
100014952,Delhi,Name 100014952,9845037881,44253,110,615,07/20/1948
100014953,Mysore,Name 100014953,9845003417,58757,102,609,01/12/1936
100014954,Pune,Name 100014954,9845056519,45061,101,600,02/14/1945
100014955,Delhi,Name 100014955,9845000137,58879,103,613,09/20/1988
100014956,Chennai,Name 100014956,9845083400,30291,106,616,06/28/1948
100014957,Milan,Name 100014957,9845080353,32667,103,611,12/10/1999
100014958,London,Name 100014958,9845082631,31180,106,603,10/29/2006
100014959,Pune,Name 100014959,9845063591,57589,109,605,04/09/2006
100014960,Milan,Name 100014960,9845046707,58097,109,614,01/06/2007
100014961,Bangalore,Name 100014961,9845016883,51322,105,601,04/06/1942
100014962,Bangalore,Name 100014962,9845004946,30073,103,608,10/14/1968
100014963,Pune,Name 100014963,9845025491,47054,105,613,09/27/1980
100014964,Pune,Name 100014964,9845087778,42419,101,606,10/20/1947
100014965,Chennai,Name 100014965,9845065429,57739,100,608,07/15/1974
100014966,London,Name 100014966,9845025288,33173,102,611,04/30/1982
100014967,Mumbai,Name 100014967,9845044237,36334,110,600,09/08/2007
100014968,Delhi,Name 100014968,9845076760,48618,106,615,03/17/1965
100014969,London,Name 100014969,9845079495,33045,102,611,12/28/2013
100014970,Mysore,Name 100014970,9845007513,36562,104,614,10/08/1983
100014971,Mumbai,Name 100014971,9845009333,41882,106,619,01/19/1920
100014972,Delhi,Name 100014972,9845078853,58291,100,600,11/27/1972
100014973,Chennai,Name 100014973,9845029337,40319,106,607,04/05/2009
100014974,London,Name 100014974,9845037736,44414,110,609,12/05/2008
100014975,Mysore,Name 100014975,9845042328,44499,100,618,07/23/1929
100014976,London,Name 100014976,9845017396,47790,102,618,06/07/1972
100014977,Delhi,Name 100014977,9845092192,52411,101,606,12/29/1976
100014978,London,Name 100014978,9845009110,52856,109,609,01/17/1930
100014979,Mysore,Name 100014979,9845079499,44499,106,619,09/24/1980
100014980,Delhi,Name 100014980,9845056507,52635,103,603,09/29/1980
100014981,Mysore,Name 100014981,9845018222,33587,102,607,10/29/1923
100014982,Delhi,Name 100014982,9845034521,34047,102,612,11/22/1993
100014983,London,Name 100014983,9845080777,46779,108,619,12/23/1961
100014984,Pune,Name 100014984,9845006226,33118,102,601,02/26/1955
100014985,London,Name 100014985,9845057201,50523,101,601,04/21/1999
100014986,Mumbai,Name 100014986,9845056809,47691,104,610,03/13/1924
100014987,Bangalore,Name 100014987,9845051931,42955,102,606,11/30/1933
100014988,London,Name 100014988,9845075116,34243,110,610,12/18/1957
100014989,London,Name 100014989,9845026820,57173,105,615,03/25/1947
100014990,Chennai,Name 100014990,9845051558,33399,102,601,04/09/1959
100014991,London,Name 100014991,9845079387,43202,109,619,12/28/2011
100014992,Mumbai,Name 100014992,9845038418,55354,108,604,12/30/1921
100014993,Pune,Name 100014993,9845009392,50955,105,617,08/08/1968
100014994,Mumbai,Name 100014994,9845095161,52078,101,616,09/21/1994
100014995,Mumbai,Name 100014995,9845017741,43731,108,602,02/28/1952
100014996,Mysore,Name 100014996,9845065792,39241,107,618,12/23/1979
100014997,Bangalore,Name 100014997,9845028270,41833,107,602,08/01/1985
100014998,Delhi,Name 100014998,9845064273,48759,106,608,08/10/1922
100014999,Chennai,Name 100014999,9845083800,57415,101,612,01/01/1944
100015000,Bangalore,Name 100015000,9845003892,44751,106,620,01/24/1999
100015001,London,Name 100015001,9845022156,38854,102,618,07/19/2001
100015002,Bangalore,Name 100015002,9845098761,31897,106,601,05/28/2015
100015003,Mysore,Name 100015003,9845006504,44542,104,610,10/27/2008
100015004,Delhi,Name 100015004,9845024062,53711,100,602,01/25/1996
100015005,Bangalore,Name 100015005,9845095211,40192,108,620,05/08/1982
100015006,Mysore,Name 100015006,9845087203,30820,104,619,03/23/1972
100015007,Pune,Name 100015007,9845058603,47521,107,615,08/14/1940
100015008,Delhi,Name 100015008,9845081079,53380,100,602,09/14/1958
100015009,Delhi,Name 100015009,9845066416,56203,103,617,09/01/2001
100015010,Delhi,Name 100015010,9845008154,40903,102,620,04/11/1988
100015011,Milan,Name 100015011,9845078922,46972,102,602,02/26/1972
100015012,Bangalore,Name 100015012,9845005914,47751,105,605,05/28/1981
100015013,Chennai,Name 100015013,9845085337,51830,105,616,07/28/1964
100015014,London,Name 100015014,9845018610,33817,103,600,10/18/1927
100015015,Mysore,Name 100015015,9845051353,30236,106,605,08/06/1988
100015016,Mysore,Name 100015016,9845051546,49794,102,602,02/02/1929
100015017,Mumbai,Name 100015017,9845095033,46137,109,618,10/23/1995
100015018,Mysore,Name 100015018,9845010526,38918,103,614,07/09/1940
100015019,Chennai,Name 100015019,9845061038,46596,110,602,10/23/1982
100015020,Mysore,Name 100015020,9845050634,30634,100,607,06/13/1929
100015021,Delhi,Name 100015021,9845020282,49473,103,602,12/20/1983
100015022,Delhi,Name 100015022,9845027581,49565,103,604,12/20/2009
100015023,London,Name 100015023,9845015667,37413,109,618,11/16/1954
100015024,Mumbai,Name 100015024,9845011073,48308,110,609,03/08/2011
100015025,Pune,Name 100015025,9845084223,34357,103,611,01/02/1949
100015026,London,Name 100015026,9845068615,43601,106,620,05/05/1944
100015027,Milan,Name 100015027,9845058558,34871,103,604,10/22/1976
100015028,Mysore,Name 100015028,9845043191,33169,102,605,10/15/1927
100015029,Mumbai,Name 100015029,9845064308,37611,103,617,04/29/1925
100015030,Delhi,Name 100015030,9845096655,43025,101,601,05/29/1978
100015031,London,Name 100015031,9845032267,38535,108,618,04/02/1923
100015032,Delhi,Name 100015032,9845020695,53848,105,620,08/18/2004
100015033,Mumbai,Name 100015033,9845088495,41206,101,620,12/18/1921
100015034,Delhi,Name 100015034,9845052460,52635,102,608,05/07/2006
100015035,Delhi,Name 100015035,9845047051,30395,104,608,04/16/2011
100015036,Bangalore,Name 100015036,9845034708,52175,107,600,01/31/2013
100015037,Mysore,Name 100015037,9845097607,52009,106,608,05/29/1975
100015038,Mysore,Name 100015038,9845045444,50533,101,618,04/07/1979
100015039,Bangalore,Name 100015039,9845086019,41311,108,618,08/05/2016
100015040,Milan,Name 100015040,9845081918,53568,106,619,03/30/1950
100015041,Chennai,Name 100015041,9845035575,45787,105,614,06/29/2009
100015042,Bangalore,Name 100015042,9845026742,39324,101,602,12/30/1994
100015043,Chennai,Name 100015043,9845074295,38587,110,617,01/13/1981
100015044,London,Name 100015044,9845006351,42192,105,620,01/30/1992
100015045,Milan,Name 100015045,9845008083,51539,104,614,09/13/1992
100015046,Milan,Name 100015046,9845064084,35829,101,608,08/12/2011
100015047,Mumbai,Name 100015047,9845053829,39409,104,602,08/31/1951
100015048,Milan,Name 100015048,9845092279,46094,102,612,02/01/1962
100015049,Delhi,Name 100015049,9845049466,48425,104,611,05/06/2002
100015050,Bangalore,Name 100015050,9845048356,57947,105,605,07/06/1935
100015051,Milan,Name 100015051,9845000915,33930,106,608,10/26/1932
100015052,Chennai,Name 100015052,9845096518,48273,109,606,03/21/1998
100015053,Mysore,Name 100015053,9845063264,42695,107,607,03/18/1966
100015054,Pune,Name 100015054,9845052452,40648,104,616,10/04/1941
100015055,Mysore,Name 100015055,9845049801,52625,104,612,01/20/1981
100015056,London,Name 100015056,9845093262,36387,108,619,03/16/1940
100015057,Chennai,Name 100015057,9845066203,44081,109,617,06/19/1964
100015058,Mumbai,Name 100015058,9845075755,55074,105,620,10/07/1999
100015059,Pune,Name 100015059,9845012303,34074,108,613,04/16/2008
100015060,Milan,Name 100015060,9845000675,31962,109,617,12/28/1932
100015061,Mysore,Name 100015061,9845018729,55721,105,611,02/18/1976
100015062,Mysore,Name 100015062,9845021242,54301,110,601,10/22/1977
100015063,Mumbai,Name 100015063,9845089187,33073,109,600,03/29/1949
100015064,Pune,Name 100015064,9845004380,36122,110,614,10/18/1982
100015065,Chennai,Name 100015065,9845062882,31815,108,619,05/06/1988
100015066,Mumbai,Name 100015066,9845067193,48839,100,615,07/23/1940
100015067,Pune,Name 100015067,9845031103,55303,102,613,06/16/1920
100015068,Pune,Name 100015068,9845068907,49790,100,613,08/17/1930
100015069,Milan,Name 100015069,9845078262,33185,107,601,07/01/2001
100015070,Delhi,Name 100015070,9845000881,43480,110,606,03/08/1960
100015071,Delhi,Name 100015071,9845024014,42000,103,618,04/05/1921
100015072,Mysore,Name 100015072,9845054567,55773,110,602,03/30/2007
100015073,London,Name 100015073,9845064997,30858,103,613,09/29/1924
100015074,Chennai,Name 100015074,9845050212,59223,108,601,10/07/1974
100015075,Chennai,Name 100015075,9845050845,59936,100,617,12/28/1951
100015076,Milan,Name 100015076,9845042428,56831,109,603,01/26/2012
100015077,Milan,Name 100015077,9845072710,59740,106,605,07/13/1947
100015078,Pune,Name 100015078,9845006293,35581,103,604,12/01/1969
100015079,Chennai,Name 100015079,9845044666,49051,107,612,07/28/1939
100015080,Mumbai,Name 100015080,9845061804,41184,104,607,10/03/1970
100015081,Pune,Name 100015081,9845088276,46046,108,601,09/18/1953
100015082,Milan,Name 100015082,9845021489,39339,102,620,10/03/1978
100015083,Chennai,Name 100015083,9845051430,33173,102,608,10/26/1989
100015084,Milan,Name 100015084,9845082192,53169,104,613,06/17/1945
100015085,Mumbai,Name 100015085,9845067959,40262,103,601,11/10/1995
100015086,London,Name 100015086,9845030743,40961,102,613,06/15/1932
100015087,Mysore,Name 100015087,9845023465,53654,110,604,03/28/2013
100015088,Pune,Name 100015088,9845062205,44182,106,609,03/28/2011
100015089,Milan,Name 100015089,9845090301,49627,100,620,06/23/1989
100015090,Milan,Name 100015090,9845060093,53932,101,614,07/04/1987
100015091,Mumbai,Name 100015091,9845067747,44317,108,611,07/14/1931
100015092,London,Name 100015092,9845049846,54399,104,620,02/20/1991
100015093,Pune,Name 100015093,9845039411,57738,102,618,04/24/1981
100015094,Chennai,Name 100015094,9845013801,39709,102,611,08/23/1973
100015095,Pune,Name 100015095,9845082629,42519,102,613,08/16/1920
100015096,Chennai,Name 100015096,9845087205,36634,109,607,12/05/1951
100015097,Bangalore,Name 100015097,9845045307,59301,106,601,09/25/1923
100015098,Pune,Name 100015098,9845080269,48532,108,615,11/09/2010
